保險	bǎoxiǎn	insurance	N	B1L15-II	
跟	gēn	to	Prep	B1L15-II	
油	yóu	oily, greasy	Vs	B1L15-II	
冰	bīng	icy	Vs	B1L15-II	
別	bié	"don't (used in imperatives)"	Adv	B1L15-II	
關心	guānxīn	to be concerned about	Vs	B1L15-II	
包	bāo	measure word for bags, packages etc	M	B1L15-II	
睡	shuì	to sleep	Vi	B1L15-II	
小時	xiǎoshí	hour	N	B1L15-II	
怎麼了	zěnme le	"What's wrong?"		B1L15-II	
不用了	búyòng le	"It's not necessary"		B1L15-II	
健康中心	jiànkāng zhōngxīn	health center		B1L15-II	
回家	huí jiā	go home		B1L15-II	
最好	zuì hǎo	It would be best.../ (You) should		B1L15-II	
走	zǒu	to get to	Vi	B2L01-I	
路人	lùrén	someone; lit. a person on the street	N	B2L01-I	
幫忙	bāngmáng	to help	V-sep	B2L01-I	
迷路	mílù	to be lost, to have lost directions	Vp-sep	B2L01-I	
下	xià	next	Det	B2L01-I	
路口	lùkǒu	intersection	N	B2L01-I	
段	duàn	section	N	B2L01-I	
過	guò	to go past, to cross	V	B2L01-I	
第	dì	used to indicate ordinal numbers	Det	B2L01-I	
紅綠燈	hónglǜdēng	traffic light	N	B2L01-I	
告訴	gàosù	to tell	V	B2L01-I	
提款機	tíkuǎnjī	ATM machine	N	B2L01-I	
超商	chāo-shāng	convenience store	N	B2L01-I	
應該	yīnggāi	should; ought to	Vaux	B2L01-I	
郵局	yóujú	post office	N	B2L01-I	
提	tí	to withdraw (money)	V	B2L01-I	
那邊	nàbiān / nèibiān	over there, yonder	N	B2L01-I	
師大（師範大學）	Shīdà (Shīfàn Dàxué)	NTNU (National Taiwan Normal University)		B2L01-I	Place
和平東路	Hépíng Dōng Lù	Heping East Road		B2L01-I	Place
往前	wǎng qián	forward, ahead		B2L01-I	
右轉	yòu zhuǎn	to turn right		B2L01-I	
聽起來	tīng qǐlái	to sound, sound like		B2L01-I	
看見	kànjiàn	to see, to have seen		B2L01-I	
下載	xiàzài	to download	V	B2L01-II	
地圖	dìtú	map	N	B2L01-II	
好用	hǎoyòng	easy to use, handy	Vs	B2L01-II	
著	zhe	a particle indicating progression or continuation of action	Ptc	B2L01-II	
日用品	rìyòngpǐn	articles of daily use	N	B2L01-II	
經過	jīngguò	to go past	V	B2L01-II	
巷子	xiàngzi	alley	N	B2L01-II	
餓	è	hungry	Vs	B2L01-II	
一邊	yìbiān	indicates doing two things simultaneously, as, while	Adv	B2L01-II	
發現	fāxiàn	to discover	Vpt	B2L01-II	
離	lí	(away) from	Prep	B2L01-II	
背包	bēibāo	backpack	N	B2L01-II	
正好	zhènghǎo	just, happen to	Adv	B2L01-II	
最後	zuìhòu	in the end, finally	Adv	B2L01-II	
枝	zhī	measure word for pens	M	B2L01-II	
筆	bǐ	pen	N	B2L01-II	
本	běn	measure word for books	M	B2L01-II	
本子	běnzi	notebook	N	B2L01-II	
左轉	zuǒ zhuǎn	to turn left		B2L01-II	
師大路上	Shīdà Lù shàng	on Shida Road		B2L01-II	
麵店	miàn diàn	noodle shop		B2L01-II	
還是	háishì	should probably, alternatively, had better	Adv	B2L02-I	
早	zǎo	Good morning	Vs	B2L02-I	
約	yuē	to invite someone to do something at a specific time	V	B2L02-I	
對面	duìmiàn	on the other side of (something), opposite	N	B2L02-I	
直接	zhíjiē	directly	Adv	B2L02-I	
不必	búbì	no need to, not necessary to	Vaux	B2L02-I	
換	huàn	to transfer (transportation)	V	B2L02-I	
車站	chēzhàn	bus station, train station	N	B2L02-I	
麻煩	máfán	troublesome	Vs	B2L02-I	
趕快	gǎnkuài	right away; quickly (indicating urgency)	Adv	B2L02-I	
走	zǒu	to leave, to bid farewell	Vp	B2L02-I	
班次	bāncì	number of scheduled runs (of trains, flights, boats, buses)	N	B2L02-I	
禮拜	lǐbài	week	N	B2L02-I	
見	jiàn	to see	V	B2L02-I	
電腦展	diànnǎo zhǎn	computer show		B2L02-I	
世貿展覽館	Shìmào Zhǎnlǎn Guǎn	World Trade Center Exhibition Hall		B2L02-I	Place
展覽館	zhǎnlǎn guǎn	exhibition hall		B2L02-I	
台北	Táiběi	Taipei		B2L02-I	Place
2號線	èr hào xiàn	Line 2 (of Taipei MRT)		B2L02-I	
別急	bié jí	No need to hurry. Take your time		B2L02-I	
飛機	fēijī	airplane	N	B2L02-II	
轉機	zhuǎn jī	to transfer (flights)	V-sep	B2L02-II	
機場	jīchǎng	airport	N	B2L02-II	
巴士	bāshì	bus	N	B2L02-II	
市區	shìqū	downtown	N	B2L02-II	
下	xià	to get off, alight, disembark	V	B2L02-II	
交通	jiāotōng	transportation	N	B2L02-II	
便利	biànlì	convenient, handy	Vs	B2L02-II	
到處	dàochù	everywhere	Adv	B2L02-II	
路線	lùxiàn	route	N	B2L02-II	
複雜	fùzá	complicated	Vs	B2L02-II	
輕鬆	qīngsōng	with ease	Vs	B2L02-II	
東部	dōngbù	eastern part	N	B2L02-II	
海邊	hǎibiān	seaside	N	B2L02-II	
島	dǎo	island	N	B2L02-II	
搭	dā	to take (bus, boat, plane, taxi, etc.)	V	B2L02-II	
船	chuán	boat, ship	N	B2L02-II	
地	de	adverbial particle	Ptc	B2L02-II	
美美	Měiměi	Meimei, name of a girl		B2L02-II	
法國	Fǎguó	France		B2L02-II	Place
歐洲	Ōuzhōu	Europe		B2L02-II	Place
悠遊卡	yōuyóukǎ	EasyCard (MRT pass)		B2L02-II	
綠島	Lǜdǎo	Green Island, to the southeast of the main island		B2L02-II	Place
東南邊	dōngnán biān	the southeast side of		B2L02-II	
好好地	hǎohǎo de	to do something properly		B2L02-II	
進步	jìnbù	to make improvement, to progress	Vp	B2L03-I	
早	zǎo	early	Vs	B2L03-I	
考試	kǎoshì	a test, examination	N	B2L03-I	
準備	zhǔnbèi	to prepare, to get ready	V	B2L03-I	
考	kǎo	to take a test	V	B2L03-I	
聽寫	tīngxiě	dictation	N	B2L03-I	
容易	róngyì	easy	Vs	B2L03-I	
小學	xiǎoxué	elementary school	N	B2L03-I	
漢字	hànzì	Chinese characters	N	B2L03-I	
高中	gāozhōng	senior high school	N	B2L03-I	
過	guò	a particle indicating experience	Ptc	B2L03-I	
才	cái	just, only	Adv	B2L03-I	
說話	shuōhuà	to speak	V-sep	B2L03-I	
不夠	bú gòu	not quite, not enough	Adv	B2L03-I	
流利	liúlì	fluent	Vs	B2L03-I	
雖然	suīrán	although	Conj	B2L03-I	
環境	huánjìng	environment, surroundings	N	B2L03-I	
同意	tóngyì	to agree with	Vst	B2L03-I	
報紙	bàozhǐ	newspapers	N	B2L03-I	
麵包	miànbāo	bread	N	B2L03-I	
演講	yǎnjiǎng	a speech, a public lecture	N	B2L03-I	
噢	òu	Oh	Ptc	B2L03-I	
活動中心	huódòng zhōngxīn	activity center		B2L03-I	
想起來	xiǎng qǐlái	to have remembered		B2L03-I	
選	xuǎn	to select	V	B2L03-II	
作業	zuòyè	homework, assignment	N	B2L03-II	
練習	liànxí	to practice	V	B2L03-II	
半夜	bànyè	middle of the night, late at night	N	B2L03-II	
高興	gāoxìng	glad, pleased	Vs	B2L03-II	
平常	píngcháng	usually	Adv	B2L03-II	
爬山	páshān	to go hiking	V-sep	B2L03-II	
認識	rènshì	to get to know someone	Vpt	B2L03-II	
聊天	liáotiān	to have a chat	V-sep	B2L03-II	
文化	wénhuà	culture	N	B2L03-II	
廣告	guǎnggào	advertisement, commercial	N	B2L03-II	
位	wèi	measure word for people (polite form)	M	B2L03-II	
了解	liǎojiě	to understand	Vst	B2L03-II	
生活	shēnghuó	life	N	B2L03-II	
陽明山	Yángmíng Shān	Yangming Mountain		B2L03-II	Place
外國人	wàiguó rén	foreigner		B2L03-II	
一些	yìxiē	a little bit of, some, a fair amount of		B2L03-II	
高美玲	Gāo Měilíng	Gao Meiling, a woman from France		B2L04-I	People
打工	dǎgōng	to work part-time	V-sep	B2L04-I	
主任	zhǔrèn	director	N	B2L04-I	
介紹	jièshào	to introduce	V	B2L04-I	
歲	suì	years of age	M	B2L04-I	
語言學	yǔyánxué	linguistics	N	B2L04-I	
經驗	jīngyàn	experience	N	B2L04-I	
談	tán	to talk over, to talk about, to discuss	V	B2L04-I	
當	dāng	to serve as	V	B2L04-I	
助教	zhùjiào	teaching assistant	N	B2L04-I	
上午	shàngwǔ	morning	N	B2L04-I	
除了	chúle	except for, other than	Prep	B2L04-I	
年級	niánjí	grade (year in school)	N	B2L04-I	
暑假	shǔjià	summer vacation	N	B2L04-I	
請教	qǐngjiào	to ask, to inquire (polite form)	V	B2L04-I	
貴	guì	your (honorable)	Vs-attr	B2L04-I	
薪水	xīnshuǐ	pay	N	B2L04-I	
算	suàn	to calculate	V	B2L04-I	
按照	ànzhào	based on, in accordance with	Prep	B2L04-I	
教授	jiàoshòu	professor	N	B2L04-I	
鐘點費	zhōngdiǎn fèi	hourly pay	N	B2L04-I	
份	fèn	measure word for job	M	B2L04-I	
法文	Fǎwén	French language		B2L04-I	
亞洲	Yàzhōu	Asia		B2L04-I	Place
西班牙語	Xībānyá yǔ	Spanish language		B2L04-I	
英文	Yīngwén	English language		B2L04-I	
三年級	sān niánjí	grade three (school or university)		B2L04-I	
法律	fǎlǜ	law	N	B2L04-II	
夠	gòu	enough	Vs-pred	B2L04-II	
履歷表	lǚlìbiǎo	résumé	N	B2L04-II	
面談	miàntán	to have an interview, interview	Vi, N	B2L04-II	
華僑	Huáqiáo	overseas Chinese	N	B2L04-II	
辦公室	bàngōngshì	office	N	B2L04-II	
談話	tánhuà	to talk	V-sep	B2L04-II	
情形	qíngxíng	situation	N	B2L04-II	
適合	shìhé	suitable for	Vst	B2L04-II	
說明	shuōmíng	to explain	V	B2L04-II	
然後	ránhòu	afterwards, and then	Adv	B2L04-II	
月底	yuèdǐ	the end of a month	N	B2L04-II	
發	fā	to pay (wages)	V	B2L04-II	
馬上	mǎshàng	immediately	Adv	B2L04-II	
答應	dāyìng	to accept	V	B2L04-II	
順利	shùnlì	to go, to proceed, smoothly	Vs	B2L04-II	
黃	Huáng	a common Chinese family name, literally “yellow”		B2L04-II	
沒想到	méi xiǎngdào	"unexpectedly, didn't expect"		B2L04-II	
喜酒	xǐjiǔ	wedding banquet, wedding reception	N	B2L05-I	
恭喜	gōngxǐ	to congratulate	V	B2L05-I	
新娘	xīnniáng	bride	N	B2L05-I	
參加	cānjiā	to attend	V	B2L05-I	
婚禮	hūnlǐ	wedding ceremony	N	B2L05-I	
西裝	xīzhuāng	a (western) suit	N	B2L05-I	
正式	zhèngshì	formal	Vs	B2L05-I	
客人	kèrén	guest	N	B2L05-I	
手	shǒu	hand	N	B2L05-I	
照相機	zhàoxiàngjī	camera	N	B2L05-I	
新郎	xīnláng	bridegroom	N	B2L05-I	
站	zhàn	to stand	Vi	B2L05-I	
白	bái	white	Vs	B2L05-I	
帥	shuài	handsome, good looking (of men)	Vs	B2L05-I	
禮服	lǐfú	formal attire	N	B2L05-I	
座位	zuòwèi	seat	N	B2L05-I	
看起來	kàn qǐlái	to look, it appears to me		B2L05-I	
結婚	jiéhūn	to get married to	Vp-sep	B2L05-II	
日子	rìzi	day	N	B2L05-II	
親戚	qīnqī	relatives	N	B2L05-II	
熱鬧	rènào	to be boisterous, lively	Vs	B2L05-II	
慶祝	qìngzhù	to celebrate	V	B2L05-II	
件	jiàn	measure word for clothing	M	B2L05-II	
喜事	xǐshì	an auspicious occasion, such as a wedding	N	B2L05-II	
請客	qǐngkè	to host a banquet, treat somebody to a meal	V-sep	B2L05-II	
紅包	hóngbāo	red envelope with cash gift	N	B2L05-II	
送	sòng	to give a gift, to send off, to see off	V	B2L05-II	
新人	xīnrén	newlyweds (used only at a wedding)	N	B2L05-II	
喜宴	xǐyàn	wedding banquet, wedding reception	N	B2L05-II	
敬酒	jìngjiǔ	to make a toast (alcoholic drinks)	V-sep	B2L05-II	
大人	dàrén	adult	N	B2L05-II	
小孩	xiǎohái	child, children	N	B2L05-II	
不得了	bùdéliǎo	very; extremely; indicates severity	Vs	B2L05-II	
另外	lìngwài	another	Det	B2L05-II	
糖	táng	candies	N	B2L05-II	
離開	líkāi	to depart, to leave	Vp	B2L05-II	
句	jù	measure word for utterances	M	B2L05-II	
祝福	zhùfú	to give blessings to	V	B2L05-II	
話	huà	utterance, word	N	B2L05-II	
一會兒	yìhuǐr	in a moment		B2L05-II	
有說有笑	yǒushuō yǒuxiào	laughing and joking		B2L05-II	
有吃有喝	yǒuchī yǒuhē	an availability of food and drink		B2L05-II	
百年好合	bǎinián hǎohé	century-long matrimony, i.e., to have a long happy marriage		B2L05-II	
早生貴子	zǎoshēng guìzǐ	May you soon bear a child! (a traditional exhortation given to newly-weds)		B2L05-II	
李東健	Lǐ Dōngjiàn	Li Dongjian, a man from Seoul		B2L06-I	People
搬	bān	to move to	V	B2L06-I	
河邊	hé biān	riverside	N	B2L06-I	
公園	gōngyuán	park	N	B2L06-I	
腳踏車	jiǎotàchē	bicycle	N	B2L06-I	
正在	zhèngzài	right in the middle of, currently engaged in	Adv	B2L06-I	
網站	wǎngzhàn	website	N	B2L06-I	
資料	zīliào	information	N	B2L06-I	
搬家	bān jiā	to move (home)	V-sep	B2L06-I	
近	jìn	near, close by	Vs	B2L06-I	
合約	héyuē	contract, agreement	N	B2L06-I	
到期	dàoqí	to expire	Vp	B2L06-I	
還好	háihǎo	fortunately	Adv	B2L06-I	
光線	guāngxiàn	natural lighting	N	B2L06-I	
重要	zhòngyào	important	Vs	B2L06-I	
如果	rúguǒ	if	Conj	B2L06-I	
別的	biéde	other	Det	B2L06-I	
合適	héshì	suitable	Vs	B2L06-I	
少	shǎo	to lack	Vpt	B2L06-I	
可惜	kěxí	to be a shame, a pity	Vs	B2L06-I	
放	fàng	to store, to leave at a place	V	B2L06-I	
兩邊	liǎngbiān	both places	N	B2L06-I	
願意	yuànyì	to be willing to	Vaux	B2L06-I	
開	kāi	to drive	V	B2L06-I	
存	cún	to save	V	B2L06-I	
隨身碟	suíshēndié	flash drive	N	B2L06-I	
什麼樣	shénmeyàng	what kind of		B2L06-I	
慢慢來	mànmàn lái	take your time		B2L06-I	
不急	bùjí	"don't rush, no hurry"		B2L06-I	
相當	xiāngdāng	fairly	Adv	B2L06-II	
自行車	zìxíngchē	bicycle	N	B2L06-II	
床	chuáng	bed	N	B2L06-II	
桌子	zhuōzi	desk, table	N	B2L06-II	
椅子	yǐzi	chair	N	B2L06-II	
家具	jiājù	furniture	N	B2L06-II	
而且	érqiě	also	Conj	B2L06-II	
吵	chǎo	noisy	Vs	B2L06-II	
生活費	shēnghuófèi	living expenses	N	B2L06-II	
低	dī	low	Vs	B2L06-II	
留	liú	to stay / to leave behind	Vi, V	B2L06-II	
長	cháng	long	Vs	B2L06-II	
討論	tǎolùn	to have a discussion over, to go over with	V	B2L06-II	
社團	shètuán	club, association	N	B2L06-II	
活動	huódòng	activity	N	B2L06-II	
失望	shīwàng	to be disappointed	Vs	B2L06-II	
放心	fàngxīn	not to worry, to rest assured	Vs-sep	B2L06-II	
用	yòng	to use	V	B2L06-II	
首爾	"Shǒu'ěr"	Seoul		B2L06-II	
垃圾	lèsè	garbage	N	B2L07-I	
倒	dào	to throw out (garbage)	V	B2L07-I	
丟	diū	to throw, to throw away (garbage)	V	B2L07-I	
收	shōu	to collect	V	B2L07-I	
以為	yǐwéi	to assume wrongly	Vst	B2L07-I	
回收	huíshōu	to recycle	V	B2L07-I	
規定	guīdìng	rules, regulation	N	B2L07-I	
要不然	yàobùrán	otherwise	Conj	B2L07-I	
皮包	píbāo	purse	N	B2L07-I	
跑	pǎo	to run	Vi	B2L07-I	
追	zhuī	to run after, to chase	V	B2L07-I	
有趣	yǒuqù	interesting	Vs	B2L07-I	
不壞	bú huài	not too bad	Vs	B2L07-I	
天天	tiāntiān	everyday		B2L07-I	
汽水罐	qìshuǐ guàn	soda can		B2L07-I	
紙杯	zhǐbēi	paper cup		B2L07-I	
放下	fàngxià	put down		B2L07-I	
走出來	zǒu chūlái	to walk out of		B2L07-I	
怎麼辦	zěnmebàn	What now?		B2L07-I	
聊	liáo	to chat (about)	V	B2L07-II	
忽然	hūrán	suddenly	Adv	B2L07-II	
聲音	shēngyīn	sound	N	B2L07-II	
奇怪	qíguài	strange, odd	Vs	B2L07-II	
袋子	dàizi	bag	N	B2L07-II	
輛	liàng	measure word for vehicles	M	B2L07-II	
一定	yídìng	fixed, set, at a certain…	Vs-attr	B2L07-II	
地點	dìdiǎn	location	N	B2L07-II	
為了	wèile	to, for the sake of	Prep	B2L07-II	
保護	bǎohù	to protect	V	B2L07-II	
分類	fēnlèi	classification	N	B2L07-II	
利用	lìyòng	to make use of	V	B2L07-II	
紙	zhǐ	paper	N	B2L07-II	
瓶子	píngzi	bottle	N	B2L07-II	
塑膠	sùjiāo	plastic	N	B2L07-II	
資源	zīyuán	resource	N	B2L07-II	
回收桶	huíshōutǒng	recycling bin	N	B2L07-II	
城市	chéngshì	city	N	B2L07-II	
聽見	tīngjiàn	to hear, to have heard		B2L07-II	
開過來	kāi guòlái	to drive over		B2L07-II	
走過去	zǒu guòqù	to walk over		B2L07-II	
丟進去	diū jìnqù	to throw into		B2L07-II	
路上	lùshàng	on the street		B2L07-II	
功夫	gōngfū	kungfu, martial arts	N	B2L08-I	
叫	jiào	"to call (for someone's attention)"	V	B2L08-I	
見	jiàn	accomplishment complete (in perception)	Ptc	B2L08-I	
推	tuī	to push	V	B2L08-I	
體育館	tǐyùguǎn	gym	N	B2L08-I	
太極拳	tàijíquán	Tai Chi, shadow boxing	N	B2L08-I	
師父	shīfù	(kungfu or other skill) master	N	B2L08-I	
天分	tiānfèn	gift, talent	N	B2L08-I	
懂	dǒng	to understand, to comprehend	Vpt	B2L08-I	
起來	qǐlái	to wake up	Vp	B2L08-I	
動作	dòngzuò	movement	N	B2L08-I	
輕	qīng	light, effortless, gentle	Vs	B2L08-I	
腿	tuǐ	leg	N	B2L08-I	
了	liǎo	capability complement	Ptc	B2L08-I	
下去	xiàqù	a temporal particle meaning to continue with an action	Ptc	B2L08-I	
興趣	xìngqù	interest	N	B2L08-I	
借	jiè	to borrow	V	B2L08-I	
有天分	yǒu tiānfèn	to be gifted, talented		B2L08-I	
學會	xuéhuì	to learn, to master		B2L08-I	
起不來	qǐ bù lái	"can't get up (from bed)"		B2L08-I	
走不了路	zǒu bù liǎo lù	"can't walk"		B2L08-I	
好處	hǎochù	benefit	N	B2L08-II	
抱怨	bàoyuàn	to complain	Vi	B2L08-II	
公尺	gōngchǐ	meter	N	B2L08-II	
總是	zǒngshì	always, invariably	Adv	B2L08-II	
完	wán	"phase marker for ‘completion', to finish…"	Ptc	B2L08-II	
體力	tǐlì	physical strength	N	B2L08-II	
整天	zhěngtiān	an entire day	N	B2L08-II	
精神	jīngshén	spirit, energy	N	B2L08-II	
本來	běnlái	originally	Adv	B2L08-II	
可能	kěnéng	maybe, probably	Vaux	B2L08-II	
回	huí	to return to	V	B2L08-II	
影響	yǐngxiǎng	to influence, to interfere with	V	B2L08-II	
身體	shēntǐ	body	N	B2L08-II	
練	liàn	to practice, to train, to drill	N	B2L08-II	
想起	xiǎngqǐ	to recall		B2L08-II	
春假	chūnjià	spring break	N	B2L09-I	
好	hǎo	As a resultative particle, it indicates a proper completion of an action	Ptc	B2L09-I	
到	dào	As a resultative particle, it indicates a successful completion of an action	Ptc	B2L09-I	
特色	tèsè	unique features, distinctive traits	N	B2L09-I	
夠	gòu	enough	Vs-pred	B2L09-I	
顏色	yánsè	color	N	B2L09-I	
廟	miào	temple	N	B2L09-I	
像	xiàng	similar to	Vst	B2L09-I	
教堂	jiàotáng	church, cathedral	N	B2L09-I	
南部	nánbù	southern region	N	B2L09-I	
潛水	qiánshuǐ	to dive (i.e., snorkel or scuba diving)	V-sep	B2L09-I	
各	gè	various	Det	B2L09-I	
魚	yú	fish	N	B2L09-I	
酸	suān	sour, tart	Vs	B2L09-I	
檸檬	níngméng	lemon, lime	N	B2L09-I	
味道	wèidào	taste, flavor	N	B2L09-I	
泰國	Tàiguó	Thailand		B2L09-I	Place
比起來	bǐ qǐlái	compared to		B2L09-I	
極了	jí le	absolutely, extremely		B2L09-I	
忘不了	wàng bù liǎo	unforgettable		B2L09-I	
鄉下	xiāngxià	countryside	N	B2L09-II	
氣氛	qìfēn	atmosphere	N	B2L09-II	
鎮	zhèn	rural town	N	B2L09-II	
不同	bùtóng	different	Vs	B2L09-II	
現代	xiàndài	modern	N	B2L09-II	
公寓	gōngyù	apartment	N	B2L09-II	
馬路	mǎlù	street	N	B2L09-II	
寬	kuān	wide	Vs	B2L09-II	
汽車	qìchē	car	N	B2L09-II	
建築	jiànzhú	buildings	N	B2L09-II	
老	lǎo	old	Vs	B2L09-II	
層	céng	measure word for floors and storeys	M	B2L09-II	
北部	běibù	the north	N	B2L09-II	
熱情	rèqíng	hospitable, welcoming, warmhearted	Vs	B2L09-II	
擠	jǐ	crowded	Vs	B2L09-II	
飲料	yǐnliào	drink, beverage	N	B2L09-II	
巴黎	Bālí	Paris		B2L09-II	Place
高雄市	Gāoxióng Shì	Kaohsiung City in southern Taiwan		B2L09-II	Place
中南部	zhōngnánbù	central and southern regions		B2L09-II	
買得起	mǎi de qǐ	afford, affordable		B2L09-II	
百貨公司	bǎihuò gōngsī	department store		B2L09-II	
越來越	yuèláiyuè	more and more, increasingly		B2L09-II	
馬丁	Mǎdīng	Martin, a man from the UK		B2L10-I	
包	bāo	to wrap	V	B2L10-I	
餃子	jiǎozi	dumplings	N	B2L10-I	
脫	tuō	to remove, to take off (clothing)	V	B2L10-I	
鞋	xié	shoes	N	B2L10-I	
關	guān	to close	V	B2L10-I	
門	mén	door	N	B2L10-I	
春捲	chūnjuǎn	spring rolls	N	B2L10-I	
泡菜	pàocài	kimchi, pickled vegetables	N	B2L10-I	
飯廳	fàntīng	dining room	N	B2L10-I	
下	xià	to have enough space to accommodate	Ptc	B2L10-I	
洗	xǐ	to wash	V	B2L10-I	
做菜	zuòcài	to cook	V-sep	B2L10-I	
水餃	shuǐjiǎo	dumplings (when boiled in water)	N	B2L10-I	
煮	zhǔ	to cook, to boil	V	B2L10-I	
壞	huài	to go bad	Vp	B2L10-I	
破	pò	to break, to split open	Vp	B2L10-I	
餡兒	xiànr	filling	N	B2L10-I	
扁	biǎn	flat	Vs	B2L10-I	
材料	cáiliào	ingredients	N	B2L10-I	
道	dào	measure word for dishes of food	M	B2L10-I	
飽	bǎo	to have eaten enough, to be full	Vs	B2L10-I	
光	guāng	to be finished, none left	Vp	B2L10-I	
鍋子	guōzi	pot, kettle, pan, wok	N	B2L10-I	
筷子	kuàizi	chopsticks	N	B2L10-I	
碗	wǎn	bowl	N	B2L10-I	
韓國	Hánguó	South Korea		B2L10-I	Place
看不出來	kàn bù chūlái	"It does not occur to me that…, can't tell (i.e., ascertain)"		B2L10-I	
酸辣湯	suānlà tāng	hot and sour soup		B2L10-I	
學期	xuéqí	semester (or school term)	N	B2L10-II	
趁	chèn	while, take advantage of	Prep	B2L10-II	
皮	pí	skin, wraps	N	B2L10-II	
嚐	cháng	to savor, to taste	V	B2L10-II	
大白菜	dàbáicài	Chinese cabbage	N	B2L10-II	
加	jiā	to add	V	B2L10-II	
鹽	yán	salt	N	B2L10-II	
拌	bàn	to stir, to mix	V	B2L10-II	
辣椒	làjiāo	chili peppers	N	B2L10-II	
調味料	tiáowèiliào	seasonings	N	B2L10-II	
裝	zhuāng	to pack into	V	B2L10-II	
玻璃	bōlí	glass	N	B2L10-II	
壽司	shòusī	sushi	N	B2L10-II	
像	xiàng	such as; like	Vst	B2L10-II	
食物	shíwù	food	N	B2L10-II	
做起來	zuò qǐlái	when undertaken, to do		B2L10-II	
其他	qítā	other, the other, the remaining	Det	B2L11-I	
假期	jiàqí	vacation, holiday	N	B2L11-I	
溫泉	wēnquán	hot springs	N	B2L11-I	
建議	jiànyì	to suggest, to recommend	V	B2L11-I	
票	piào	ticket	N	B2L11-I	
考慮	kǎolǜ	to consider	V	B2L11-I	
順便	shùnbiàn	without making any extra effort, on the way, while doing something else, while one is at it	Adv	B2L11-I	
湖	hú	lake	N	B2L11-I	
原住民	yuánzhùmín	aborigines	N	B2L11-I	
趟	tàng	measure word for a trip	M	B2L11-I	
後來	hòulái	later	Adv	B2L11-I	
注意	zhùyì	to pay attention to	V	B2L11-I	
沙灘	shātān	beach	N	B2L11-I	
錢包	qiánbāo	wallet, purse	N	B2L11-I	
不見	bújiàn	to be lost, to disappear	Vp	B2L11-I	
被	bèi	a particle marking a passive sentence	Ptc	B2L11-I	
偷	tōu	to steal	V	B2L11-I	
安全	ānquán	safe	Vs	B2L11-I	
值得	zhíde	worthwhile, worth	Vs	B2L11-I	
墾丁	Kěndīng	Kenting, an area on the southern tip of Taiwan, famed for beaches and rain forest		B2L11-I	Place
台中	Táizhōng	Taichung city, in central Taiwan		B2L11-I	Place
日月潭	Rìyuè Tán	Sun Moon Lake, in central Taiwan		B2L11-I	Place
水上活動	shuǐshàng huódòng	water activities, water recreation		B2L11-I	
風景區	fēngjǐngqū	scenic area		B2L11-I	
又	yòu	then	Adv	B2L11-II	
遍	biàn	measure word for number of times	M	B2L11-II	
民宿	mínsù	Bed & Breakfast lodgings	N	B2L11-II	
運氣	yùnqì	luck	N	B2L11-II	
摩托車	mótuōchē	motorcycle	N	B2L11-II	
熱帶	rèdài	tropical region	N	B2L11-II	
植物	zhíwù	plants	N	B2L11-II	
所有	suǒyǒu	all	Vs-attr	B2L11-II	
白天	báitiān	in the daytime	N	B2L11-II	
躺	tǎng	to lie down	Vi	B2L11-II	
黃昏	huánghūn	dusk	N	B2L11-II	
條	tiáo	measure word for street	M	B2L11-II	
街	jiē	street	N	B2L11-II	
啤酒	píjiǔ	beer	N	B2L11-II	
上	shàng	a verb particle indicating the coming into contact between two nouns	Ptc	B2L11-II	
又	yòu	and	Conj	B2L11-II	
